----------------------------------------------------
*** WARNING ***
Don't use the item ID for anything "proper"!!
It's provided here for completeness's sake, it's different in every world.
----------------------------------------------------
Mod name, Registry name, Item ID, Display name, Tags
Minecraft, minecraft:wooden_shovel, 534, Wooden Shovel, 
Minecraft, minecraft:wooden_sword, 533, Wooden Sword, 
Minecraft, minecraft:writable_book, 758, Book and Quill, minecraft:lectern_books
Minecraft, minecraft:written_book, 759, Written Book, minecraft:lectern_books
Minecraft, minecraft:yellow_banner, 806, Yellow Banner, minecraft:banners
Minecraft, minecraft:yellow_bed, 658, Yellow Bed, minecraft:beds
Minecraft, minecraft:yellow_carpet, 304, Yellow Carpet, minecraft:carpets
Minecraft, minecraft:yellow_concrete, 417, Yellow Concrete, 
Minecraft, minecraft:yellow_concrete_powder, 433, Yellow Concrete Powder, 
Minecraft, minecraft:yellow_dye, 642, Yellow Dye, forge:dyes, forge:dyes/yellow
Minecraft, minecraft:yellow_glazed_terracotta, 401, Yellow Glazed Terracotta, 
Minecraft, minecraft:yellow_shulker_box, 385, Yellow Shulker Box, 
Minecraft, minecraft:yellow_stained_glass, 333, Yellow Stained Glass, forge:glass, forge:glass/yellow, forge:stained_glass
Minecraft, minecraft:yellow_stained_glass_pane, 349, Yellow Stained Glass Pane, forge:glass_panes, forge:glass_panes/yellow, forge:stained_glass_panes
Minecraft, minecraft:yellow_terracotta, 285, Yellow Terracotta, 
Minecraft, minecraft:yellow_wool, 86, Yellow Wool, minecraft:wool
Minecraft, minecraft:zombie_head, 772, Zombie Head, forge:heads
Minecraft, minecraft:zombie_horse_spawn_egg, 753, Zombie Horse Spawn Egg, 
Minecraft, minecraft:zombie_pigman_spawn_egg, 754, Zombie Pigman Spawn Egg, 
Minecraft, minecraft:zombie_spawn_egg, 752, Zombie Spawn Egg, 
Minecraft, minecraft:zombie_villager_spawn_egg, 755, Zombie Villager Spawn Egg, 
Quark, quark:acacia_bookshelf, 914, Acacia Bookshelf, forge:bookshelves
Quark, quark:acacia_chest, 1045, Acacia Chest, forge:chests, forge:chests/wooden
Quark, quark:acacia_ladder, 1112, Acacia Ladder, quark:ladders
Quark, quark:acacia_leaf_carpet, 1259, Acacia Leaf Carpet, 
Quark, quark:acacia_trapped_chest, 1063, Acacia Trapped Chest, forge:chests, forge:chests/trapped, forge:chests/wooden
Quark, quark:acacia_vertical_slab, 1470, Acacia Vertical Slab, 
Quark, quark:ancient_tome, 918, Ancient Tome, 
Quark, quark:andesite_bricks, 1161, Andesite Bricks, 
Quark, quark:andesite_bricks_slab, 1162, Andesite Brick Slab, minecraft:slabs
Quark, quark:andesite_bricks_stairs, 1163, Andesite Brick Stairs, minecraft:stairs
Quark, quark:andesite_bricks_vertical_slab, 1547, Andesite Brick Vertical Slab, 
Quark, quark:andesite_bricks_wall, 1164, Andesite Brick Wall, minecraft:walls
Quark, quark:andesite_pavement, 1166, Andesite Pavement, 
Quark, quark:andesite_pillar, 1167, Andesite Pillar, 
Quark, quark:andesite_speleothem, 1591, Andesite Speleothem, 
Quark, quark:andesite_vertical_slab, 1471, Andesite Vertical Slab, 
Quark, quark:apple_crate, 1443, Apple Crate, 
Quark, quark:bamboo_block, 1438, Bamboo Bundle, 
Quark, quark:bamboo_chest, 1047, Bamboo Chest, forge:chests, forge:chests/wooden
Quark, quark:bamboo_trapped_chest, 1065, Bamboo Trapped Chest, forge:chests, forge:chests/trapped, forge:chests/wooden
Quark, quark:basalt, 1417, Basalt, forge:stone, quark:stone_tool_materials
Quark, quark:basalt_bricks, 1196, Basalt Bricks, 
Quark, quark:basalt_bricks_slab, 1197, Basalt Brick Slab, minecraft:slabs
Quark, quark:basalt_bricks_stairs, 1198, Basalt Brick Stairs, minecraft:stairs
Quark, quark:basalt_bricks_vertical_slab, 1552, Basalt Brick Vertical Slab, 
Quark, quark:basalt_bricks_wall, 1199, Basalt Brick Wall, minecraft:walls
Quark, quark:basalt_pavement, 1201, Basalt Pavement, 
Quark, quark:basalt_pillar, 1202, Basalt Pillar, 
Quark, quark:basalt_slab, 1419, Basalt Slab, minecraft:slabs
Quark, quark:basalt_speleothem, 1596, Basalt Speleothem, 
Quark, quark:basalt_stairs, 1420, Basalt Stairs, minecraft:stairs
Quark, quark:basalt_vertical_slab, 1580, Basalt Vertical Slab, 
Quark, quark:basalt_wall, 1421, Basalt Wall, minecraft:walls
Quark, quark:beetroot_crate, 1446, Beetroot Crate, 
Quark, quark:berry_sack, 1450, Sweet Berry Sack, 
Quark, quark:biotite, 1204, Ender Biotite, forge:gems/biotite
Quark, quark:biotite_block, 1206, Block of Biotite, 
Quark, quark:biotite_block_slab, 1207, Biotite Slab, minecraft:slabs
Quark, quark:biotite_block_stairs, 1208, Biotite Stairs, minecraft:stairs
Quark, quark:biotite_block_vertical_slab, 1553, Biotite Vertical Slab, 
Quark, quark:biotite_ore, 1205, Biotite Ore, forge:ores, forge:ores/biotite
Quark, quark:biotite_pillar, 1213, Biotite Pillar, 
Quark, quark:birch_bookshelf, 912, Birch Bookshelf, forge:bookshelves
Quark, quark:birch_chest, 1043, Birch Chest, forge:chests, forge:chests/wooden
Quark, quark:birch_ladder, 1110, Birch Ladder, quark:ladders
Quark, quark:birch_leaf_carpet, 1257, Birch Leaf Carpet, 
Quark, quark:birch_trapped_chest, 1061, Birch Trapped Chest, forge:chests, forge:chests/trapped, forge:chests/wooden
Quark, quark:birch_vertical_slab, 1472, Birch Vertical Slab, 
Quark, quark:black_candle, 1247, Black Candle, quark:candles
Quark, quark:black_crystal, 1031, Black Cave Crystal, quark:crystal
Quark, quark:black_crystal_pane, 1040, Black Crystal Sheet, 
Quark, quark:black_item_frame, 1383, Black Item Frame, 
Quark, quark:black_quilted_wool, 1469, Black Quilted Wool, quark:quilted_wools
Quark, quark:black_rune, 1365, Black Rune, quark:runes, quark:runes_lootable
Quark, quark:black_shard, 1137, Black Glass Shard, quark:shards
Quark, quark:black_shingles, 964, Black Shingles, 
Quark, quark:black_shingles_slab, 965, Black Shingles Slab, minecraft:slabs
Quark, quark:black_shingles_stairs, 966, Black Shingles Stairs, minecraft:stairs
Quark, quark:black_shingles_vertical_slab, 1519, Black Shingles Vertical Slab, 
Quark, quark:black_stained_planks, 1012, Black Stained Planks, minecraft:planks
Quark, quark:black_stained_planks_slab, 1013, Black Stained Plank Slab, minecraft:slabs
Quark, quark:black_stained_planks_stairs, 1014, Black Stained Plank Stairs, minecraft:stairs
Quark, quark:black_stained_planks_vertical_slab, 1535, Black Stained Plank Vertical Slab, 
Quark, quark:blaze_lantern, 1451, Blaze Lantern, 
Quark, quark:blue_blossom_leaf_carpet, 1582, Frosty Blossom Leaf Carpet, 
Quark, quark:blue_blossom_leaves, 1424, Frosty Blossom Leaves, minecraft:leaves
Quark, quark:blue_blossom_sapling, 1425, Frosty Blossom Sapling, minecraft:saplings
Quark, quark:blue_candle, 1243, Blue Candle, quark:candles
Quark, quark:blue_crystal, 1027, Blue Cave Crystal, quark:crystal
Quark, quark:blue_crystal_pane, 1036, Blue Crystal Sheet, 
Quark, quark:blue_item_frame, 1379, Blue Item Frame, 
Quark, quark:blue_quilted_wool, 1465, Blue Quilted Wool, quark:quilted_wools
Quark, quark:blue_rune, 1361, Blue Rune, quark:runes, quark:runes_lootable
Quark, quark:blue_shard, 1133, Blue Glass Shard, quark:shards
Quark, quark:blue_shingles, 952, Blue Shingles, 
Quark, quark:blue_shingles_slab, 953, Blue Shingles Slab, minecraft:slabs
Quark, quark:blue_shingles_stairs, 954, Blue Shingles Stairs, minecraft:stairs
Quark, quark:blue_shingles_vertical_slab, 1515, Blue Shingles Vertical Slab, 
Quark, quark:blue_slime_block, 1385, Blue Slime Block, quark:slime_blocks
Quark, quark:blue_stained_planks, 1000, Blue Stained Planks, minecraft:planks
Quark, quark:blue_stained_planks_slab, 1001, Blue Stained Plank Slab, minecraft:slabs
Quark, quark:blue_stained_planks_stairs, 1002, Blue Stained Plank Stairs, minecraft:stairs
Quark, quark:blue_stained_planks_vertical_slab, 1531, Blue Stained Plank Vertical Slab, 
Quark, quark:bonded_leather, 1452, Bonded Leather, 
Quark, quark:bonded_rabbit_hide, 1453, Bonded Rabbit Hide, 
Quark, quark:brick_vertical_slab, 1473, Brick Vertical Slab, 
Quark, quark:brimstone, 1077, Brimstone, forge:stone, quark:stone_tool_materials
Quark, quark:brimstone_bricks, 1081, Brimstone Bricks, 
Quark, quark:brimstone_bricks_slab, 1082, Brimstone Brick Slab, minecraft:slabs
Quark, quark:brimstone_bricks_stairs, 1083, Brimstone Brick Stairs, minecraft:stairs
Quark, quark:brimstone_bricks_vertical_slab, 1539, Brimstone Brick Vertical Slab, 
Quark, quark:brimstone_bricks_wall, 1084, Brimstone Brick Wall, minecraft:walls
Quark, quark:brimstone_slab, 1078, Brimstone Slab, minecraft:slabs
Quark, quark:brimstone_stairs, 1079, Brimstone Stairs, minecraft:stairs
Quark, quark:brimstone_vertical_slab, 1538, Brimstone Vertical Slab, 
Quark, quark:brimstone_wall, 1080, Brimstone Wall, minecraft:walls
Quark, quark:brown_candle, 1244, Brown Candle, quark:candles
Quark, quark:brown_item_frame, 1380, Brown Item Frame, 
Quark, quark:brown_quilted_wool, 1466, Brown Quilted Wool, quark:quilted_wools
Quark, quark:brown_rune, 1362, Brown Rune, quark:runes, quark:runes_lootable
Quark, quark:brown_shard, 1134, Brown Glass Shard, quark:shards
Quark, quark:brown_shingles, 955, Brown Shingles, 
Quark, quark:brown_shingles_slab, 956, Brown Shingles Slab, minecraft:slabs
Quark, quark:brown_shingles_stairs, 957, Brown Shingles Stairs, minecraft:stairs
Quark, quark:brown_shingles_vertical_slab, 1516, Brown Shingles Vertical Slab, 
Quark, quark:brown_stained_planks, 1003, Brown Stained Planks, minecraft:planks
Quark, quark:brown_stained_planks_slab, 1004, Brown Stained Plank Slab, minecraft:slabs
Quark, quark:brown_stained_planks_stairs, 1005, Brown Stained Plank Stairs, minecraft:stairs
Quark, quark:brown_stained_planks_vertical_slab, 1532, Brown Stained Plank Vertical Slab, 
Quark, quark:cactus_block, 1439, Cactus Batch, 
Quark, quark:cactus_paste, 1093, Cactus Paste, 
Quark, quark:carrot_crate, 1445, Carrot Crate, 
Quark, quark:charcoal_block, 1436, Charcoal Block, forge:storage_blocks/charcoal
Quark, quark:charred_nether_bricks, 1275, Charred Nether Bricks, 
Quark, quark:charred_nether_bricks_slab, 1276, Charred Nether Brick Slab, minecraft:slabs
Quark, quark:charred_nether_bricks_stairs, 1277, Charred Nether Brick Stairs, minecraft:stairs
Quark, quark:charred_nether_bricks_vertical_slab, 1562, Charred Nether Brick Vertical Slab, 
Quark, quark:charred_nether_bricks_wall, 1278, Charred Nether Brick Wall, minecraft:walls
Quark, quark:chiseled_andesite_bricks, 1165, Chiseled Andesite Bricks, 
Quark, quark:chiseled_basalt_bricks, 1200, Chiseled Basalt Bricks, 
Quark, quark:chiseled_biotite_block, 1212, Chiseled Biotite Block, 
Quark, quark:chiseled_diorite_bricks, 1158, Chiseled Diorite Bricks, 
Quark, quark:chiseled_granite_bricks, 1151, Chiseled Granite Bricks, 
Quark, quark:chiseled_jasper_bricks, 1186, Chiseled Jasper Bricks, 
Quark, quark:chiseled_limestone_bricks, 1179, Chiseled Limestone Bricks, 
Quark, quark:chiseled_marble_bricks, 1172, Chiseled Marble Bricks, 
Quark, quark:chiseled_slate_bricks, 1193, Chiseled Slate Bricks, 
Quark, quark:chiseled_soul_sandstone, 1103, Chiseled Soul Sandstone, 
Quark, quark:chorus_fruit_block, 1440, Chorus Fruit Batch, 
Quark, quark:chute, 1098, Chute, 
Quark, quark:clear_shard, 1120, Glass Shard, quark:shards
Quark, quark:cobbedstone, 1138, Cobbedstone, forge:stone, quark:stone_tool_materials
Quark, quark:cobbedstone_slab, 1139, Cobbedstone Slab, minecraft:slabs
Quark, quark:cobbedstone_stairs, 1140, Cobbedstone Stairs, minecraft:stairs
Quark, quark:cobbedstone_vertical_slab, 1544, Cobbedstone Vertical Slab, 
Quark, quark:cobbedstone_wall, 1141, Cobbedstone Wall, minecraft:walls
Quark, quark:cobblestone_bricks, 1015, Cobblestone Bricks, 
Quark, quark:cobblestone_bricks_slab, 1016, Cobblestone Brick Slab, minecraft:slabs
Quark, quark:cobblestone_bricks_stairs, 1017, Cobblestone Brick Stairs, minecraft:stairs
Quark, quark:cobblestone_bricks_vertical_slab, 1536, Cobblestone Brick Vertical Slab, 
Quark, quark:cobblestone_bricks_wall, 1018, Cobblestone Brick Wall, minecraft:walls
Quark, quark:cobblestone_vertical_slab, 1474, Cobblestone Vertical Slab, 
Quark, quark:cocoa_beans_sack, 1447, Cocoa Bean Sack, 
Quark, quark:cooked_crab_leg, 1144, Cooked Crab Leg, 
Quark, quark:cooked_frog_leg, 1086, Cooked Frog Leg, 
Quark, quark:crab_leg, 1143, Crab Leg, 
Quark, quark:crab_shell, 1145, Crab Shell, 
Quark, quark:crab_spawn_egg, 1146, Crab Spawn Egg, 
Quark, quark:cut_red_sandstone_vertical_slab, 1475, Cut Red Sandstone Vertical Slab, 
Quark, quark:cut_sandstone_vertical_slab, 1476, Cut Sandstone Vertical Slab, 
Quark, quark:cut_soul_sandstone, 1104, Cut Soul Sandstone, 
Quark, quark:cut_soul_sandstone_slab, 1105, Cut Soul Sandstone Slab, minecraft:slabs
Quark, quark:cut_soul_sandstone_vertical_slab, 1542, Cut Soul Sandstone Vertical Slab, 
Quark, quark:cyan_candle, 1241, Cyan Candle, quark:candles
Quark, quark:cyan_item_frame, 1377, Cyan Item Frame, 
Quark, quark:cyan_quilted_wool, 1463, Cyan Quilted Wool, quark:quilted_wools
Quark, quark:cyan_rune, 1359, Cyan Rune, quark:runes, quark:runes_lootable
Quark, quark:cyan_shard, 1131, Cyan Glass Shard, quark:shards
Quark, quark:cyan_shingles, 946, Cyan Shingles, 
Quark, quark:cyan_shingles_slab, 947, Cyan Shingles Slab, minecraft:slabs
Quark, quark:cyan_shingles_stairs, 948, Cyan Shingles Stairs, minecraft:stairs
Quark, quark:cyan_shingles_vertical_slab, 1513, Cyan Shingles Vertical Slab, 
Quark, quark:cyan_slime_block, 1386, Cyan Slime Block, quark:slime_blocks
Quark, quark:cyan_stained_planks, 994, Cyan Stained Planks, minecraft:planks
Quark, quark:cyan_stained_planks_slab, 995, Cyan Stained Plank Slab, minecraft:slabs
Quark, quark:cyan_stained_planks_stairs, 996, Cyan Stained Plank Stairs, minecraft:stairs
Quark, quark:cyan_stained_planks_vertical_slab, 1529, Cyan Stained Plank Vertical Slab, 
Quark, quark:dark_elder_prismarine, 1223, Dark Elder Prismarine, 
Quark, quark:dark_elder_prismarine_slab, 1224, Dark Elder Prismarine Slab, minecraft:slabs
Quark, quark:dark_elder_prismarine_stairs, 1225, Dark Elder Prismarine Stairs, minecraft:stairs
Quark, quark:dark_elder_prismarine_vertical_slab, 1557, Dark Elder Prismarine Vertical Slab, 
Quark, quark:dark_oak_bookshelf, 915, Dark Oak Bookshelf, forge:bookshelves
Quark, quark:dark_oak_chest, 1046, Dark Oak Chest, forge:chests, forge:chests/wooden
Quark, quark:dark_oak_ladder, 1113, Dark Oak Ladder, quark:ladders
Quark, quark:dark_oak_leaf_carpet, 1260, Dark Oak Leaf Carpet, 
Quark, quark:dark_oak_trapped_chest, 1064, Dark Oak Trapped Chest, forge:chests, forge:chests/trapped, forge:chests/wooden
Quark, quark:dark_oak_vertical_slab, 1477, Dark Oak Vertical Slab, 
Quark, quark:dark_prismarine_vertical_slab, 1478, Dark Prismarine Vertical Slab, 
Quark, quark:diamond_heart, 1342, Heart of Diamond, 
Quark, quark:diorite_bricks, 1154, Diorite Bricks, 
Quark, quark:diorite_bricks_slab, 1155, Diorite Brick Slab, minecraft:slabs
Quark, quark:diorite_bricks_stairs, 1156, Diorite Brick Stairs, minecraft:stairs
Quark, quark:diorite_bricks_vertical_slab, 1546, Diorite Brick Vertical Slab, 
Quark, quark:diorite_bricks_wall, 1157, Diorite Brick Wall, minecraft:walls
Quark, quark:diorite_pavement, 1159, Diorite Pavement, 
Quark, quark:diorite_pillar, 1160, Diorite Pillar, 
Quark, quark:diorite_speleothem, 1590, Diorite Speleothem, 
Quark, quark:diorite_vertical_slab, 1479, Diorite Vertical Slab, 
Quark, quark:dirty_glass, 1118, Dirty Glass, forge:glass
Quark, quark:dirty_glass_pane, 1119, Dirty Glass Pane, forge:glass_panes
Quark, quark:dirty_shard, 1121, Dirty Glass Shard, quark:shards
Quark, quark:dragon_scale, 1297, Dragon Scale, 
Quark, quark:driftwood_chest, 1048, Driftwood Chest, forge:chests, forge:chests/wooden
Quark, quark:driftwood_trapped_chest, 1066, Driftwood Trapped Chest, forge:chests, forge:chests/trapped, forge:chests/wooden
Quark, quark:duskbound_block, 1344, Duskbound Block, 
Quark, quark:duskbound_block_slab, 1345, Duskbound Slab, minecraft:slabs
Quark, quark:duskbound_block_stairs, 1346, Duskbound Stairs, minecraft:stairs
Quark, quark:duskbound_block_vertical_slab, 1571, Duskbound Vertical Slab, 
Quark, quark:duskbound_lantern, 1347, Duskbound Lantern, 
Quark, quark:elder_prismarine, 1216, Elder Prismarine, forge:stone, quark:stone_tool_materials
Quark, quark:elder_prismarine_bricks, 1220, Elder Prismarine Bricks, 
Quark, quark:elder_prismarine_bricks_slab, 1221, Elder Prismarine Brick Slab, minecraft:slabs
Quark, quark:elder_prismarine_bricks_stairs, 1222, Elder Prismarine Brick Stairs, minecraft:stairs
Quark, quark:elder_prismarine_bricks_vertical_slab, 1556, Elder Prismarine Brick Vertical Slab, 
Quark, quark:elder_prismarine_slab, 1217, Elder Prismarine Slab, minecraft:slabs
Quark, quark:elder_prismarine_stairs, 1218, Elder Prismarine Stairs, minecraft:stairs
Quark, quark:elder_prismarine_vertical_slab, 1555, Elder Prismarine Vertical Slab, 
Quark, quark:elder_prismarine_wall, 1219, Elder Prismarine Wall, minecraft:walls
Quark, quark:elder_sea_lantern, 1226, Elder Sea Lantern, 
Quark, quark:end_stone_brick_vertical_slab, 1480, End Stone Brick Vertical Slab, 
Quark, quark:ender_watcher, 1227, Ender Watcher, 
Quark, quark:feeding_trough, 1203, Feeding Trough, 
Quark, quark:foxhound_spawn_egg, 1324, Foxhound Spawn Egg, 
Quark, quark:framed_glass, 1348, Framed Glass, forge:glass
Quark, quark:framed_glass_pane, 1349, Framed Glass Pane, forge:glass_panes
Quark, quark:frog_leg, 1085, Frog Leg, 
Quark, quark:frog_spawn_egg, 1088, Frog Spawn Egg, 
Quark, quark:glass_item_frame, 1367, Glass Item Frame, 
Quark, quark:glowcelium, 1089, Glowcelium, 
Quark, quark:glowshroom, 1090, Glowshroom, forge:mushrooms, forge:mushrooms/edible, forge:mushrooms/glowshroom
Quark, quark:glowshroom_block, 1091, Glowshroom Block, forge:mushroom_caps, forge:mushroom_caps/glowshroom
Quark, quark:glowshroom_stem, 1092, Glowshroom Stem, forge:mushroom_stems, forge:mushroom_stems/glowshroom
Quark, quark:gold_bars, 1322, Gold Bars, 
Quark, quark:gold_button, 1229, Gold Button, minecraft:buttons
Quark, quark:golden_apple_crate, 1442, Golden Apple Crate, 
Quark, quark:golden_frog_leg, 1087, Golden Frog Leg, 
Quark, quark:granite_bricks, 1147, Granite Bricks, 
Quark, quark:granite_bricks_slab, 1148, Granite Brick Slab, minecraft:slabs
Quark, quark:granite_bricks_stairs, 1149, Granite Brick Stairs, minecraft:stairs
Quark, quark:granite_bricks_vertical_slab, 1545, Granite Brick Vertical Slab, 
Quark, quark:granite_bricks_wall, 1150, Granite Brick Wall, minecraft:walls
Quark, quark:granite_pavement, 1152, Granite Pavement, 
Quark, quark:granite_pillar, 1153, Granite Pillar, 
Quark, quark:granite_speleothem, 1589, Granite Speleothem, 
Quark, quark:granite_vertical_slab, 1481, Granite Vertical Slab, 
Quark, quark:grate, 1334, Iron Grate, 
Quark, quark:gravisand, 917, Gravisand, 
Quark, quark:gray_candle, 1239, Gray Candle, quark:candles
Quark, quark:gray_item_frame, 1375, Gray Item Frame, 
Quark, quark:gray_quilted_wool, 1461, Gray Quilted Wool, quark:quilted_wools
Quark, quark:gray_rune, 1357, Gray Rune, quark:runes, quark:runes_lootable
Quark, quark:gray_shard, 1129, Gray Glass Shard, quark:shards
Quark, quark:gray_shingles, 940, Gray Shingles, 
Quark, quark:gray_shingles_slab, 941, Gray Shingles Slab, minecraft:slabs
Quark, quark:gray_shingles_stairs, 942, Gray Shingles Stairs, minecraft:stairs
Quark, quark:gray_shingles_vertical_slab, 1511, Gray Shingles Vertical Slab, 
Quark, quark:gray_stained_planks, 988, Gray Stained Planks, minecraft:planks
Quark, quark:gray_stained_planks_slab, 989, Gray Stained Plank Slab, minecraft:slabs
Quark, quark:gray_stained_planks_stairs, 990, Gray Stained Plank Stairs, minecraft:stairs
Quark, quark:gray_stained_planks_vertical_slab, 1527, Gray Stained Plank Vertical Slab, 
Quark, quark:green_candle, 1245, Green Candle, quark:candles
Quark, quark:green_crystal, 1026, Green Cave Crystal, quark:crystal
Quark, quark:green_crystal_pane, 1035, Green Crystal Sheet, 
Quark, quark:green_item_frame, 1381, Green Item Frame, 
Quark, quark:green_quilted_wool, 1467, Green Quilted Wool, quark:quilted_wools
Quark, quark:green_rune, 1363, Green Rune, quark:runes, quark:runes_lootable
Quark, quark:green_shard, 1135, Green Glass Shard, quark:shards
Quark, quark:green_shingles, 958, Green Shingles, 
Quark, quark:green_shingles_slab, 959, Green Shingles Slab, minecraft:slabs
Quark, quark:green_shingles_stairs, 960, Green Shingles Stairs, minecraft:stairs
Quark, quark:green_shingles_vertical_slab, 1517, Green Shingles Vertical Slab, 
Quark, quark:green_stained_planks, 1006, Green Stained Planks, minecraft:planks
Quark, quark:green_stained_planks_slab, 1007, Green Stained Plank Slab, minecraft:slabs
Quark, quark:green_stained_planks_stairs, 1008, Green Stained Plank Stairs, minecraft:stairs
Quark, quark:green_stained_planks_vertical_slab, 1533, Green Stained Plank Vertical Slab, 
Quark, quark:gunpowder_sack, 1449, Gunpowder Sack, 
Quark, quark:hive_chest, 1052, Hive Chest, forge:chests, forge:chests/wooden
Quark, quark:hive_trapped_chest, 1070, Hive Trapped Chest, forge:chests, forge:chests/trapped, forge:chests/wooden
Quark, quark:indigo_crystal, 1028, Indigo Cave Crystal, quark:crystal
Quark, quark:indigo_crystal_pane, 1037, Indigo Crystal Sheet, 
Quark, quark:iron_button, 1228, Iron Button, minecraft:buttons
Quark, quark:iron_chain, 1230, Iron Chain, 
Quark, quark:iron_ladder, 1114, Iron Ladder, quark:ladders
Quark, quark:iron_plate, 1336, Iron Plate, 
Quark, quark:iron_plate_slab, 1337, Iron Plate Slab, minecraft:slabs
Quark, quark:iron_plate_stairs, 1338, Iron Plate Stairs, minecraft:stairs
Quark, quark:iron_plate_vertical_slab, 1569, Iron Plate Vertical Slab, 
Quark, quark:iron_rod, 1434, Iron Rod, 
Quark, quark:jasper, 1403, Jasper, forge:stone, quark:stone_tool_materials
Quark, quark:jasper_bricks, 1182, Jasper Bricks, 
Quark, quark:jasper_bricks_slab, 1183, Jasper Brick Slab, minecraft:slabs
Quark, quark:jasper_bricks_stairs, 1184, Jasper Brick Stairs, minecraft:stairs
Quark, quark:jasper_bricks_vertical_slab, 1550, Jasper Brick Vertical Slab, 
Quark, quark:jasper_bricks_wall, 1185, Jasper Brick Wall, minecraft:walls
Quark, quark:jasper_pavement, 1187, Jasper Pavement, 
Quark, quark:jasper_pillar, 1188, Jasper Pillar, 
Quark, quark:jasper_slab, 1405, Jasper Slab, minecraft:slabs
Quark, quark:jasper_speleothem, 1594, Jasper Speleothem, 
Quark, quark:jasper_stairs, 1406, Jasper Stairs, minecraft:stairs
Quark, quark:jasper_vertical_slab, 1576, Jasper Vertical Slab, 
Quark, quark:jasper_wall, 1407, Jasper Wall, minecraft:walls
Quark, quark:jungle_bookshelf, 913, Jungle Bookshelf, forge:bookshelves
Quark, quark:jungle_chest, 1044, Jungle Chest, forge:chests, forge:chests/wooden
Quark, quark:jungle_ladder, 1111, Jungle Ladder, quark:ladders
Quark, quark:jungle_leaf_carpet, 1258, Jungle Leaf Carpet, 
Quark, quark:jungle_trapped_chest, 1062, Jungle Trapped Chest, forge:chests, forge:chests/trapped, forge:chests/wooden
Quark, quark:jungle_vertical_slab, 1482, Jungle Vertical Slab, 
Quark, quark:lavender_blossom_leaf_carpet, 1584, Serene Blossom Leaf Carpet, 
Quark, quark:lavender_blossom_leaves, 1426, Serene Blossom Leaves, minecraft:leaves
Quark, quark:lavender_blossom_sapling, 1427, Serene Blossom Sapling, minecraft:saplings
Quark, quark:light_blue_candle, 1235, Light Blue Candle, quark:candles
Quark, quark:light_blue_item_frame, 1371, Light Blue Item Frame, 
Quark, quark:light_blue_quilted_wool, 1457, Light Blue Quilted Wool, quark:quilted_wools
Quark, quark:light_blue_rune, 1353, Light Blue Rune, quark:runes, quark:runes_lootable
Quark, quark:light_blue_shard, 1125, Light Blue Glass Shard, quark:shards
Quark, quark:light_blue_shingles, 928, Light Blue Shingles, 
Quark, quark:light_blue_shingles_slab, 929, Light Blue Shingles Slab, minecraft:slabs
Quark, quark:light_blue_shingles_stairs, 930, Light Blue Shingles Stairs, minecraft:stairs
Quark, quark:light_blue_shingles_vertical_slab, 1507, Light Blue Shingles Vertical Slab, 
Quark, quark:light_blue_stained_planks, 976, Light Blue Stained Planks, minecraft:planks
Quark, quark:light_blue_stained_planks_slab, 977, Light Blue Stained Plank Slab, minecraft:slabs
Quark, quark:light_blue_stained_planks_stairs, 978, Light Blue Stained Plank Stairs, minecraft:stairs
Quark, quark:light_blue_stained_planks_vertical_slab, 1523, Light Blue Stained Plank Vertical Slab, 
Quark, quark:light_gray_candle, 1240, Light Gray Candle, quark:candles
Quark, quark:light_gray_item_frame, 1376, Light Gray Item Frame, 
Quark, quark:light_gray_quilted_wool, 1462, Light Gray Quilted Wool, quark:quilted_wools
Quark, quark:light_gray_rune, 1358, Light Gray Rune, quark:runes, quark:runes_lootable
Quark, quark:light_gray_shard, 1130, Light Gray Glass Shard, quark:shards
Quark, quark:light_gray_shingles, 943, Light Gray Shingles, 
Quark, quark:light_gray_shingles_slab, 944, Light Gray Shingles Slab, minecraft:slabs
Quark, quark:light_gray_shingles_stairs, 945, Light Gray Shingles Stairs, minecraft:stairs
Quark, quark:light_gray_shingles_vertical_slab, 1512, Light Gray Shingles Vertical Slab, 
Quark, quark:light_gray_stained_planks, 991, Light Gray Stained Planks, minecraft:planks
Quark, quark:light_gray_stained_planks_slab, 992, Light Gray Stained Plank Slab, minecraft:slabs
Quark, quark:light_gray_stained_planks_stairs, 993, Light Gray Stained Plank Stairs, minecraft:stairs
Quark, quark:light_gray_stained_planks_vertical_slab, 1528, Light Gray Stained Plank Vertical Slab, 
Quark, quark:lime_candle, 1237, Lime Candle, quark:candles
Quark, quark:lime_item_frame, 1373, Lime Item Frame, 
Quark, quark:lime_quilted_wool, 1459, Lime Quilted Wool, quark:quilted_wools
Quark, quark:lime_rune, 1355, Lime Rune, quark:runes, quark:runes_lootable
Quark, quark:lime_shard, 1127, Lime Glass Shard, quark:shards
Quark, quark:lime_shingles, 934, Lime Shingles, 
Quark, quark:lime_shingles_slab, 935, Lime Shingles Slab, minecraft:slabs
Quark, quark:lime_shingles_stairs, 936, Lime Shingles Stairs, minecraft:stairs
Quark, quark:lime_shingles_vertical_slab, 1509, Lime Shingles Vertical Slab, 
Quark, quark:lime_stained_planks, 982, Lime Stained Planks, minecraft:planks
Quark, quark:lime_stained_planks_slab, 983, Lime Stained Plank Slab, minecraft:slabs
Quark, quark:lime_stained_planks_stairs, 984, Lime Stained Plank Stairs, minecraft:stairs
Quark, quark:lime_stained_planks_vertical_slab, 1525, Lime Stained Plank Vertical Slab, 
