----------------------------------------------------
*** WARNING ***
Don't use the item ID for anything "proper"!!
It's provided here for completeness's sake, it's different in every world.
----------------------------------------------------
Mod name, Registry name, Item ID, Display name, Tags
Minecraft, minecraft:smooth_stone, 140, Smooth Stone, 
Minecraft, minecraft:smooth_stone_slab, 122, Smooth Stone Slab, minecraft:slabs
Minecraft, minecraft:snow, 175, Snow, 
Minecraft, minecraft:snow_block, 177, Snow Block, 
Minecraft, minecraft:snowball, 601, Snowball, 
Minecraft, minecraft:soul_sand, 190, Soul Sand, 
Minecraft, minecraft:spawner, 153, Spawner, 
Minecraft, minecraft:spectral_arrow, 826, Spectral Arrow, forge:arrows, minecraft:arrows
Minecraft, minecraft:spider_eye, 689, Spider Eye, 
Minecraft, minecraft:spider_spawn_egg, 739, Spider Spawn Egg, 
Minecraft, minecraft:splash_potion, 825, Splash Uncraftable Potion, inspirations:cauldron_recipes
Minecraft, minecraft:sponge, 62, Sponge, 
Minecraft, minecraft:spruce_boat, 831, Spruce Boat, minecraft:boats
Minecraft, minecraft:spruce_button, 260, Spruce Button, minecraft:buttons, minecraft:wooden_buttons
Minecraft, minecraft:spruce_door, 508, Spruce Door, minecraft:doors, minecraft:wooden_doors
Minecraft, minecraft:spruce_fence, 182, Spruce Fence, forge:fences, forge:fences/wooden, minecraft:fences, minecraft:wooden_fences
Minecraft, minecraft:spruce_fence_gate, 217, Spruce Fence Gate, forge:fence_gates, forge:fence_gates/wooden
Minecraft, minecraft:spruce_leaves, 57, Spruce Leaves, minecraft:leaves
Minecraft, minecraft:spruce_log, 33, Spruce Log, minecraft:logs, minecraft:spruce_logs
Minecraft, minecraft:spruce_planks, 14, Spruce Planks, minecraft:planks
Minecraft, minecraft:spruce_pressure_plate, 167, Spruce Pressure Plate, minecraft:wooden_pressure_plates
Minecraft, minecraft:spruce_sapling, 20, Spruce Sapling, minecraft:saplings
Minecraft, minecraft:spruce_sign, 590, Spruce Sign, minecraft:signs
Minecraft, minecraft:spruce_slab, 116, Spruce Slab, minecraft:slabs, minecraft:wooden_slabs
Minecraft, minecraft:spruce_stairs, 240, Spruce Stairs, minecraft:stairs, minecraft:wooden_stairs
Minecraft, minecraft:spruce_trapdoor, 194, Spruce Trapdoor, minecraft:trapdoors, minecraft:wooden_trapdoors
Minecraft, minecraft:spruce_wood, 51, Spruce Wood, minecraft:logs, minecraft:spruce_logs
Minecraft, minecraft:squid_spawn_egg, 740, Squid Spawn Egg, 
Minecraft, minecraft:stick, 545, Stick, forge:rods, forge:rods/wooden
Minecraft, minecraft:sticky_piston, 74, Sticky Piston, 
Minecraft, minecraft:stone, 1, Stone, forge:stone, quark:stone_tool_materials
Minecraft, minecraft:stone_axe, 540, Stone Axe, 
Minecraft, minecraft:stone_brick_slab, 128, Stone Brick Slab, minecraft:slabs
Minecraft, minecraft:stone_brick_stairs, 223, Stone Brick Stairs, minecraft:stairs
Minecraft, minecraft:stone_brick_wall, 252, Stone Brick Wall, minecraft:walls
Minecraft, minecraft:stone_bricks, 205, Stone Bricks, minecraft:stone_bricks
Minecraft, minecraft:stone_button, 174, Stone Button, minecraft:buttons
Minecraft, minecraft:stone_hoe, 556, Stone Hoe, 
Minecraft, minecraft:stone_pickaxe, 539, Stone Pickaxe, 
Minecraft, minecraft:stone_pressure_plate, 165, Stone Pressure Plate, 
Minecraft, minecraft:stone_shovel, 538, Stone Shovel, 
Minecraft, minecraft:stone_slab, 121, Stone Slab, minecraft:slabs
Minecraft, minecraft:stone_stairs, 484, Stone Stairs, minecraft:stairs
Minecraft, minecraft:stone_sword, 537, Stone Sword, 
Minecraft, minecraft:stonecutter, 873, Stonecutter, 
Minecraft, minecraft:stray_spawn_egg, 741, Stray Spawn Egg, 
Minecraft, minecraft:string, 552, String, aquaculture:tackle_box, forge:string
Minecraft, minecraft:stripped_acacia_log, 42, Stripped Acacia Log, minecraft:acacia_logs, minecraft:logs
Minecraft, minecraft:stripped_acacia_wood, 48, Stripped Acacia Wood, minecraft:acacia_logs, minecraft:logs
Minecraft, minecraft:stripped_birch_log, 40, Stripped Birch Log, minecraft:birch_logs, minecraft:logs
Minecraft, minecraft:stripped_birch_wood, 46, Stripped Birch Wood, minecraft:birch_logs, minecraft:logs
Minecraft, minecraft:stripped_dark_oak_log, 43, Stripped Dark Oak Log, minecraft:dark_oak_logs, minecraft:logs
Minecraft, minecraft:stripped_dark_oak_wood, 49, Stripped Dark Oak Wood, minecraft:dark_oak_logs, minecraft:logs
Minecraft, minecraft:stripped_jungle_log, 41, Stripped Jungle Log, minecraft:jungle_logs, minecraft:logs
Minecraft, minecraft:stripped_jungle_wood, 47, Stripped Jungle Wood, minecraft:jungle_logs, minecraft:logs
Minecraft, minecraft:stripped_oak_log, 38, Stripped Oak Log, minecraft:logs, minecraft:oak_logs
Minecraft, minecraft:stripped_oak_wood, 44, Stripped Oak Wood, minecraft:logs, minecraft:oak_logs
Minecraft, minecraft:stripped_spruce_log, 39, Stripped Spruce Log, minecraft:logs, minecraft:spruce_logs
Minecraft, minecraft:stripped_spruce_wood, 45, Stripped Spruce Wood, minecraft:logs, minecraft:spruce_logs
Minecraft, minecraft:structure_block, 515, Structure Block, 
Minecraft, minecraft:structure_void, 378, Structure Void, 
Minecraft, minecraft:sugar, 652, Sugar, 
Minecraft, minecraft:sugar_cane, 611, Sugar Cane, 
Minecraft, minecraft:sunflower, 323, Sunflower, minecraft:flowers, minecraft:tall_flowers
Minecraft, minecraft:suspicious_stew, 858, Suspicious Stew, 
Minecraft, minecraft:sweet_berries, 876, Sweet Berries, 
Minecraft, minecraft:tall_grass, 327, Tall Grass, 
Minecraft, minecraft:terracotta, 316, Terracotta, 
Minecraft, minecraft:tipped_arrow, 827, Uncraftable Tipped Arrow, forge:arrows, minecraft:arrows
Minecraft, minecraft:tnt, 142, TNT, 
Minecraft, minecraft:tnt_minecart, 783, Minecart with TNT, 
Minecraft, minecraft:torch, 146, Torch, 
Minecraft, minecraft:totem_of_undying, 836, Totem of Undying, 
Minecraft, minecraft:trader_llama_spawn_egg, 742, Trader Llama Spawn Egg, 
Minecraft, minecraft:trapped_chest, 268, Trapped Chest, forge:chests, forge:chests/trapped, forge:chests/wooden
Minecraft, minecraft:trident, 853, Trident, 
Minecraft, minecraft:tripwire_hook, 238, Tripwire Hook, 
Minecraft, minecraft:tropical_fish, 627, Tropical Fish, minecraft:fishes
Minecraft, minecraft:tropical_fish_bucket, 608, Bucket of Tropical Fish, 
Minecraft, minecraft:tropical_fish_spawn_egg, 743, Tropical Fish Spawn Egg, 
Minecraft, minecraft:tube_coral, 456, Tube Coral, 
Minecraft, minecraft:tube_coral_block, 451, Tube Coral Block, 
Minecraft, minecraft:tube_coral_fan, 466, Tube Coral Fan, 
Minecraft, minecraft:turtle_egg, 445, Turtle Egg, 
Minecraft, minecraft:turtle_helmet, 518, Turtle Shell, 
Minecraft, minecraft:turtle_spawn_egg, 744, Turtle Spawn Egg, 
Minecraft, minecraft:vex_spawn_egg, 745, Vex Spawn Egg, 
Minecraft, minecraft:villager_spawn_egg, 746, Villager Spawn Egg, 
Minecraft, minecraft:vindicator_spawn_egg, 747, Vindicator Spawn Egg, 
Minecraft, minecraft:vine, 215, Vines, aquaculture:turtle_edible
Minecraft, minecraft:wandering_trader_spawn_egg, 748, Wandering Trader Spawn Egg, 
Minecraft, minecraft:water_bucket, 596, Water Bucket, inspirations:fluid_containers
Minecraft, minecraft:wet_sponge, 63, Wet Sponge, 
Minecraft, minecraft:wheat, 561, Wheat, forge:crops, forge:crops/wheat
Minecraft, minecraft:wheat_seeds, 560, Wheat Seeds, forge:seeds, forge:seeds/wheat
Minecraft, minecraft:white_banner, 802, White Banner, minecraft:banners
Minecraft, minecraft:white_bed, 654, White Bed, minecraft:beds
Minecraft, minecraft:white_carpet, 300, White Carpet, inspirations:carpets, minecraft:carpets
Minecraft, minecraft:white_concrete, 413, White Concrete, 
Minecraft, minecraft:white_concrete_powder, 429, White Concrete Powder, 
Minecraft, minecraft:white_dye, 650, White Dye, forge:dyes, forge:dyes/white
Minecraft, minecraft:white_glazed_terracotta, 397, White Glazed Terracotta, 
Minecraft, minecraft:white_shulker_box, 381, White Shulker Box, 
Minecraft, minecraft:white_stained_glass, 329, White Stained Glass, forge:glass, forge:glass/white, forge:stained_glass
Minecraft, minecraft:white_stained_glass_pane, 345, White Stained Glass Pane, forge:glass_panes, forge:glass_panes/white, forge:stained_glass_panes
Minecraft, minecraft:white_terracotta, 281, White Terracotta, 
Minecraft, minecraft:white_tulip, 105, White Tulip, aquaculture:turtle_edible, minecraft:flowers, minecraft:small_flowers
Minecraft, minecraft:white_wool, 82, White Wool, minecraft:wool
Minecraft, minecraft:witch_spawn_egg, 749, Witch Spawn Egg, 
Minecraft, minecraft:wither_rose, 110, Wither Rose, aquaculture:turtle_edible, minecraft:flowers, minecraft:small_flowers
Minecraft, minecraft:wither_skeleton_skull, 770, Wither Skeleton Skull, forge:heads
Minecraft, minecraft:wither_skeleton_spawn_egg, 750, Wither Skeleton Spawn Egg, 
Minecraft, minecraft:wolf_spawn_egg, 751, Wolf Spawn Egg, 
Minecraft, minecraft:wooden_axe, 536, Wooden Axe, 
Minecraft, minecraft:wooden_hoe, 555, Wooden Hoe, 
Minecraft, minecraft:wooden_pickaxe, 535, Wooden Pickaxe, 
Minecraft, minecraft:wooden_shovel, 534, Wooden Shovel, 
Minecraft, minecraft:wooden_sword, 533, Wooden Sword, 
Minecraft, minecraft:writable_book, 758, Book and Quill, forge:books, inspirations:books, minecraft:lectern_books
Minecraft, minecraft:written_book, 759, Written Book, forge:books, inspirations:books, minecraft:lectern_books
Minecraft, minecraft:yellow_banner, 806, Yellow Banner, minecraft:banners
Minecraft, minecraft:yellow_bed, 658, Yellow Bed, minecraft:beds
Minecraft, minecraft:yellow_carpet, 304, Yellow Carpet, inspirations:carpets, minecraft:carpets
Minecraft, minecraft:yellow_concrete, 417, Yellow Concrete, 
Minecraft, minecraft:yellow_concrete_powder, 433, Yellow Concrete Powder, 
Minecraft, minecraft:yellow_dye, 642, Yellow Dye, forge:dyes, forge:dyes/yellow
Minecraft, minecraft:yellow_glazed_terracotta, 401, Yellow Glazed Terracotta, 
Minecraft, minecraft:yellow_shulker_box, 385, Yellow Shulker Box, 
Minecraft, minecraft:yellow_stained_glass, 333, Yellow Stained Glass, forge:glass, forge:glass/yellow, forge:stained_glass
Minecraft, minecraft:yellow_stained_glass_pane, 349, Yellow Stained Glass Pane, forge:glass_panes, forge:glass_panes/yellow, forge:stained_glass_panes
Minecraft, minecraft:yellow_terracotta, 285, Yellow Terracotta, 
Minecraft, minecraft:yellow_wool, 86, Yellow Wool, minecraft:wool
Minecraft, minecraft:zombie_head, 772, Zombie Head, forge:heads
Minecraft, minecraft:zombie_horse_spawn_egg, 753, Zombie Horse Spawn Egg, 
Minecraft, minecraft:zombie_pigman_spawn_egg, 754, Zombie Pigman Spawn Egg, 
Minecraft, minecraft:zombie_spawn_egg, 752, Zombie Spawn Egg, 
Minecraft, minecraft:zombie_villager_spawn_egg, 755, Zombie Villager Spawn Egg, 
Quark, quark:acacia_bookshelf, 1330, Acacia Bookshelf, forge:bookshelves
Quark, quark:acacia_chest, 1059, Acacia Chest, forge:chests, forge:chests/wooden
Quark, quark:acacia_ladder, 1029, Acacia Ladder, quark:ladders
Quark, quark:acacia_leaf_carpet, 1119, Acacia Leaf Carpet, 
Quark, quark:acacia_trapped_chest, 1077, Acacia Trapped Chest, forge:chests, forge:chests/trapped, forge:chests/wooden
Quark, quark:acacia_vertical_slab, 1566, Acacia Vertical Slab, 
Quark, quark:ancient_tome, 1097, Ancient Tome, 
Quark, quark:andesite_bricks, 1398, Andesite Bricks, 
Quark, quark:andesite_bricks_slab, 1399, Andesite Brick Slab, minecraft:slabs
Quark, quark:andesite_bricks_stairs, 1400, Andesite Brick Stairs, minecraft:stairs
Quark, quark:andesite_bricks_vertical_slab, 1645, Andesite Brick Vertical Slab, 
Quark, quark:andesite_bricks_wall, 1401, Andesite Brick Wall, minecraft:walls
Quark, quark:andesite_pavement, 1403, Andesite Pavement, 
Quark, quark:andesite_pillar, 1404, Andesite Pillar, 
Quark, quark:andesite_speleothem, 1687, Andesite Speleothem, 
Quark, quark:andesite_vertical_slab, 1567, Andesite Vertical Slab, 
Quark, quark:apple_crate, 1128, Apple Crate, 
Quark, quark:bamboo_block, 1123, Bamboo Bundle, 
Quark, quark:bamboo_chest, 1061, Bamboo Chest, forge:chests, forge:chests/wooden
Quark, quark:bamboo_trapped_chest, 1079, Bamboo Trapped Chest, forge:chests, forge:chests/trapped, forge:chests/wooden
Quark, quark:basalt, 1167, Basalt, forge:stone, quark:stone_tool_materials
Quark, quark:basalt_bricks, 1433, Basalt Bricks, 
Quark, quark:basalt_bricks_slab, 1434, Basalt Brick Slab, minecraft:slabs
Quark, quark:basalt_bricks_stairs, 1435, Basalt Brick Stairs, minecraft:stairs
Quark, quark:basalt_bricks_vertical_slab, 1650, Basalt Brick Vertical Slab, 
Quark, quark:basalt_bricks_wall, 1436, Basalt Brick Wall, minecraft:walls
Quark, quark:basalt_pavement, 1438, Basalt Pavement, 
Quark, quark:basalt_pillar, 1439, Basalt Pillar, 
Quark, quark:basalt_slab, 1169, Basalt Slab, minecraft:slabs
Quark, quark:basalt_speleothem, 1692, Basalt Speleothem, 
Quark, quark:basalt_stairs, 1170, Basalt Stairs, minecraft:stairs
Quark, quark:basalt_vertical_slab, 1608, Basalt Vertical Slab, 
Quark, quark:basalt_wall, 1171, Basalt Wall, minecraft:walls
Quark, quark:beetroot_crate, 1131, Beetroot Crate, 
Quark, quark:berry_sack, 1135, Sweet Berry Sack, 
Quark, quark:biotite, 1278, Ender Biotite, forge:gems/biotite
Quark, quark:biotite_block, 1280, Block of Biotite, 
Quark, quark:biotite_block_slab, 1281, Biotite Slab, minecraft:slabs
Quark, quark:biotite_block_stairs, 1282, Biotite Stairs, minecraft:stairs
Quark, quark:biotite_block_vertical_slab, 1621, Biotite Vertical Slab, 
Quark, quark:biotite_ore, 1279, Biotite Ore, forge:ores, forge:ores/biotite
Quark, quark:biotite_pillar, 1287, Biotite Pillar, 
Quark, quark:birch_bookshelf, 1328, Birch Bookshelf, forge:bookshelves
Quark, quark:birch_chest, 1057, Birch Chest, forge:chests, forge:chests/wooden
Quark, quark:birch_ladder, 1027, Birch Ladder, quark:ladders
Quark, quark:birch_leaf_carpet, 1117, Birch Leaf Carpet, 
Quark, quark:birch_trapped_chest, 1075, Birch Trapped Chest, forge:chests, forge:chests/trapped, forge:chests/wooden
Quark, quark:birch_vertical_slab, 1568, Birch Vertical Slab, 
Quark, quark:black_candle, 1232, Black Candle, quark:candles
Quark, quark:black_crystal, 1045, Black Cave Crystal, quark:crystal
Quark, quark:black_crystal_pane, 1054, Black Crystal Sheet, 
Quark, quark:black_item_frame, 1023, Black Item Frame, 
Quark, quark:black_quilted_wool, 1113, Black Quilted Wool, quark:quilted_wools
Quark, quark:black_rune, 1305, Black Rune, quark:runes, quark:runes_lootable
Quark, quark:black_shard, 1459, Black Glass Shard, quark:shards
Quark, quark:black_shingles, 1380, Black Shingles, 
Quark, quark:black_shingles_slab, 1381, Black Shingles Slab, minecraft:slabs
Quark, quark:black_shingles_stairs, 1382, Black Shingles Stairs, minecraft:stairs
Quark, quark:black_shingles_vertical_slab, 1642, Black Shingles Vertical Slab, 
Quark, quark:black_stained_planks, 1553, Black Stained Planks, minecraft:planks
Quark, quark:black_stained_planks_slab, 1554, Black Stained Plank Slab, minecraft:slabs
Quark, quark:black_stained_planks_stairs, 1555, Black Stained Plank Stairs, minecraft:stairs
Quark, quark:black_stained_planks_vertical_slab, 1675, Black Stained Plank Vertical Slab, 
Quark, quark:blaze_lantern, 1136, Blaze Lantern, 
Quark, quark:blue_blossom_leaf_carpet, 1681, Frosty Blossom Leaf Carpet, 
Quark, quark:blue_blossom_leaves, 1237, Frosty Blossom Leaves, minecraft:leaves
Quark, quark:blue_blossom_sapling, 1238, Frosty Blossom Sapling, minecraft:saplings
Quark, quark:blue_candle, 1228, Blue Candle, quark:candles
Quark, quark:blue_crystal, 1041, Blue Cave Crystal, quark:crystal
Quark, quark:blue_crystal_pane, 1050, Blue Crystal Sheet, 
Quark, quark:blue_item_frame, 1019, Blue Item Frame, 
Quark, quark:blue_quilted_wool, 1109, Blue Quilted Wool, quark:quilted_wools
Quark, quark:blue_rune, 1301, Blue Rune, quark:runes, quark:runes_lootable
Quark, quark:blue_shard, 1455, Blue Glass Shard, quark:shards
Quark, quark:blue_shingles, 1368, Blue Shingles, 
Quark, quark:blue_shingles_slab, 1369, Blue Shingles Slab, minecraft:slabs
Quark, quark:blue_shingles_stairs, 1370, Blue Shingles Stairs, minecraft:stairs
Quark, quark:blue_shingles_vertical_slab, 1638, Blue Shingles Vertical Slab, 
Quark, quark:blue_slime_block, 1256, Blue Slime Block, quark:slime_blocks
Quark, quark:blue_stained_planks, 1541, Blue Stained Planks, minecraft:planks
Quark, quark:blue_stained_planks_slab, 1542, Blue Stained Plank Slab, minecraft:slabs
Quark, quark:blue_stained_planks_stairs, 1543, Blue Stained Plank Stairs, minecraft:stairs
Quark, quark:blue_stained_planks_vertical_slab, 1671, Blue Stained Plank Vertical Slab, 
Quark, quark:bonded_leather, 1137, Bonded Leather, 
Quark, quark:bonded_rabbit_hide, 1138, Bonded Rabbit Hide, 
Quark, quark:brick_vertical_slab, 1569, Brick Vertical Slab, 
Quark, quark:brimstone, 1247, Brimstone, forge:stone, quark:stone_tool_materials
Quark, quark:brimstone_bricks, 1251, Brimstone Bricks, 
Quark, quark:brimstone_bricks_slab, 1252, Brimstone Brick Slab, minecraft:slabs
Quark, quark:brimstone_bricks_stairs, 1253, Brimstone Brick Stairs, minecraft:stairs
Quark, quark:brimstone_bricks_vertical_slab, 1616, Brimstone Brick Vertical Slab, 
Quark, quark:brimstone_bricks_wall, 1254, Brimstone Brick Wall, minecraft:walls
Quark, quark:brimstone_slab, 1248, Brimstone Slab, minecraft:slabs
Quark, quark:brimstone_stairs, 1249, Brimstone Stairs, minecraft:stairs
Quark, quark:brimstone_vertical_slab, 1615, Brimstone Vertical Slab, 
Quark, quark:brimstone_wall, 1250, Brimstone Wall, minecraft:walls
Quark, quark:brown_candle, 1229, Brown Candle, quark:candles
Quark, quark:brown_item_frame, 1020, Brown Item Frame, 
Quark, quark:brown_quilted_wool, 1110, Brown Quilted Wool, quark:quilted_wools
Quark, quark:brown_rune, 1302, Brown Rune, quark:runes, quark:runes_lootable
Quark, quark:brown_shard, 1456, Brown Glass Shard, quark:shards
Quark, quark:brown_shingles, 1371, Brown Shingles, 
Quark, quark:brown_shingles_slab, 1372, Brown Shingles Slab, minecraft:slabs
Quark, quark:brown_shingles_stairs, 1373, Brown Shingles Stairs, minecraft:stairs
Quark, quark:brown_shingles_vertical_slab, 1639, Brown Shingles Vertical Slab, 
Quark, quark:brown_stained_planks, 1544, Brown Stained Planks, minecraft:planks
Quark, quark:brown_stained_planks_slab, 1545, Brown Stained Plank Slab, minecraft:slabs
Quark, quark:brown_stained_planks_stairs, 1546, Brown Stained Plank Stairs, minecraft:stairs
Quark, quark:brown_stained_planks_vertical_slab, 1672, Brown Stained Plank Vertical Slab, 
Quark, quark:cactus_block, 1124, Cactus Batch, 
Quark, quark:cactus_paste, 1273, Cactus Paste, 
Quark, quark:carrot_crate, 1130, Carrot Crate, 
Quark, quark:charcoal_block, 1121, Charcoal Block, forge:storage_blocks/charcoal
Quark, quark:charred_nether_bricks, 1468, Charred Nether Bricks, 
Quark, quark:charred_nether_bricks_slab, 1469, Charred Nether Brick Slab, minecraft:slabs
Quark, quark:charred_nether_bricks_stairs, 1470, Charred Nether Brick Stairs, minecraft:stairs
Quark, quark:charred_nether_bricks_vertical_slab, 1653, Charred Nether Brick Vertical Slab, 
Quark, quark:charred_nether_bricks_wall, 1471, Charred Nether Brick Wall, minecraft:walls
Quark, quark:chiseled_andesite_bricks, 1402, Chiseled Andesite Bricks, 
Quark, quark:chiseled_basalt_bricks, 1437, Chiseled Basalt Bricks, 
Quark, quark:chiseled_biotite_block, 1286, Chiseled Biotite Block, 
Quark, quark:chiseled_diorite_bricks, 1395, Chiseled Diorite Bricks, 
Quark, quark:chiseled_granite_bricks, 1388, Chiseled Granite Bricks, 
Quark, quark:chiseled_jasper_bricks, 1423, Chiseled Jasper Bricks, 
Quark, quark:chiseled_limestone_bricks, 1416, Chiseled Limestone Bricks, 
Quark, quark:chiseled_marble_bricks, 1409, Chiseled Marble Bricks, 
Quark, quark:chiseled_slate_bricks, 1430, Chiseled Slate Bricks, 
Quark, quark:chiseled_soul_sandstone, 1267, Chiseled Soul Sandstone, 
Quark, quark:chorus_fruit_block, 1125, Chorus Fruit Batch, 
Quark, quark:chute, 1025, Chute, 
Quark, quark:clear_shard, 1442, Glass Shard, quark:shards
Quark, quark:cobbedstone, 1492, Cobbedstone, forge:stone, quark:stone_tool_materials
Quark, quark:cobbedstone_slab, 1493, Cobbedstone Slab, minecraft:slabs
Quark, quark:cobbedstone_stairs, 1494, Cobbedstone Stairs, minecraft:stairs
Quark, quark:cobbedstone_vertical_slab, 1659, Cobbedstone Vertical Slab, 
Quark, quark:cobbedstone_wall, 1495, Cobbedstone Wall, minecraft:walls
Quark, quark:cobblestone_bricks, 1197, Cobblestone Bricks, 
Quark, quark:cobblestone_bricks_slab, 1198, Cobblestone Brick Slab, minecraft:slabs
Quark, quark:cobblestone_bricks_stairs, 1199, Cobblestone Brick Stairs, minecraft:stairs
Quark, quark:cobblestone_bricks_vertical_slab, 1610, Cobblestone Brick Vertical Slab, 
Quark, quark:cobblestone_bricks_wall, 1200, Cobblestone Brick Wall, minecraft:walls
Quark, quark:cobblestone_vertical_slab, 1570, Cobblestone Vertical Slab, 
Quark, quark:cocoa_beans_sack, 1132, Cocoa Bean Sack, 
Quark, quark:cooked_crab_leg, 1092, Cooked Crab Leg, 
Quark, quark:cooked_frog_leg, 1324, Cooked Frog Leg, 
Quark, quark:crab_leg, 1091, Crab Leg, 
Quark, quark:crab_shell, 1093, Crab Shell, 
Quark, quark:crab_spawn_egg, 1094, Crab Spawn Egg, 
Quark, quark:cut_red_sandstone_vertical_slab, 1571, Cut Red Sandstone Vertical Slab, 
Quark, quark:cut_sandstone_vertical_slab, 1572, Cut Sandstone Vertical Slab, 
Quark, quark:cut_soul_sandstone, 1268, Cut Soul Sandstone, 
Quark, quark:cut_soul_sandstone_slab, 1269, Cut Soul Sandstone Slab, minecraft:slabs
Quark, quark:cut_soul_sandstone_vertical_slab, 1618, Cut Soul Sandstone Vertical Slab, 
Quark, quark:cyan_candle, 1226, Cyan Candle, quark:candles
Quark, quark:cyan_item_frame, 1017, Cyan Item Frame, 
Quark, quark:cyan_quilted_wool, 1107, Cyan Quilted Wool, quark:quilted_wools
Quark, quark:cyan_rune, 1299, Cyan Rune, quark:runes, quark:runes_lootable
Quark, quark:cyan_shard, 1453, Cyan Glass Shard, quark:shards
Quark, quark:cyan_shingles, 1362, Cyan Shingles, 
Quark, quark:cyan_shingles_slab, 1363, Cyan Shingles Slab, minecraft:slabs
Quark, quark:cyan_shingles_stairs, 1364, Cyan Shingles Stairs, minecraft:stairs
Quark, quark:cyan_shingles_vertical_slab, 1636, Cyan Shingles Vertical Slab, 
Quark, quark:cyan_slime_block, 1257, Cyan Slime Block, quark:slime_blocks
Quark, quark:cyan_stained_planks, 1535, Cyan Stained Planks, minecraft:planks
Quark, quark:cyan_stained_planks_slab, 1536, Cyan Stained Plank Slab, minecraft:slabs
Quark, quark:cyan_stained_planks_stairs, 1537, Cyan Stained Plank Stairs, minecraft:stairs
Quark, quark:cyan_stained_planks_vertical_slab, 1669, Cyan Stained Plank Vertical Slab, 
Quark, quark:dark_elder_prismarine, 1212, Dark Elder Prismarine, 
Quark, quark:dark_elder_prismarine_slab, 1213, Dark Elder Prismarine Slab, minecraft:slabs
Quark, quark:dark_elder_prismarine_stairs, 1214, Dark Elder Prismarine Stairs, minecraft:stairs
Quark, quark:dark_elder_prismarine_vertical_slab, 1614, Dark Elder Prismarine Vertical Slab, 
Quark, quark:dark_oak_bookshelf, 1331, Dark Oak Bookshelf, forge:bookshelves
Quark, quark:dark_oak_chest, 1060, Dark Oak Chest, forge:chests, forge:chests/wooden
Quark, quark:dark_oak_ladder, 1030, Dark Oak Ladder, quark:ladders
Quark, quark:dark_oak_leaf_carpet, 1120, Dark Oak Leaf Carpet, 
Quark, quark:dark_oak_trapped_chest, 1078, Dark Oak Trapped Chest, forge:chests, forge:chests/trapped, forge:chests/wooden
Quark, quark:dark_oak_vertical_slab, 1573, Dark Oak Vertical Slab, 
Quark, quark:dark_prismarine_vertical_slab, 1574, Dark Prismarine Vertical Slab, 
Quark, quark:diamond_heart, 1332, Heart of Diamond, 
Quark, quark:diorite_bricks, 1391, Diorite Bricks, 
Quark, quark:diorite_bricks_slab, 1392, Diorite Brick Slab, minecraft:slabs
Quark, quark:diorite_bricks_stairs, 1393, Diorite Brick Stairs, minecraft:stairs
Quark, quark:diorite_bricks_vertical_slab, 1644, Diorite Brick Vertical Slab, 
Quark, quark:diorite_bricks_wall, 1394, Diorite Brick Wall, minecraft:walls
Quark, quark:diorite_pavement, 1396, Diorite Pavement, 
Quark, quark:diorite_pillar, 1397, Diorite Pillar, 
Quark, quark:diorite_speleothem, 1686, Diorite Speleothem, 
Quark, quark:diorite_vertical_slab, 1575, Diorite Vertical Slab, 
Quark, quark:dirty_glass, 1440, Dirty Glass, forge:glass
Quark, quark:dirty_glass_pane, 1441, Dirty Glass Pane, forge:glass_panes
Quark, quark:dirty_shard, 1443, Dirty Glass Shard, quark:shards
Quark, quark:dragon_scale, 1024, Dragon Scale, 
Quark, quark:driftwood_chest, 1062, Driftwood Chest, forge:chests, forge:chests/wooden
Quark, quark:driftwood_trapped_chest, 1080, Driftwood Trapped Chest, forge:chests, forge:chests/trapped, forge:chests/wooden
Quark, quark:duskbound_block, 1488, Duskbound Block, 
Quark, quark:duskbound_block_slab, 1489, Duskbound Slab, minecraft:slabs
Quark, quark:duskbound_block_stairs, 1490, Duskbound Stairs, minecraft:stairs
Quark, quark:duskbound_block_vertical_slab, 1658, Duskbound Vertical Slab, 
Quark, quark:duskbound_lantern, 1491, Duskbound Lantern, 
Quark, quark:elder_prismarine, 1205, Elder Prismarine, forge:stone, quark:stone_tool_materials
Quark, quark:elder_prismarine_bricks, 1209, Elder Prismarine Bricks, 
Quark, quark:elder_prismarine_bricks_slab, 1210, Elder Prismarine Brick Slab, minecraft:slabs
Quark, quark:elder_prismarine_bricks_stairs, 1211, Elder Prismarine Brick Stairs, minecraft:stairs
Quark, quark:elder_prismarine_bricks_vertical_slab, 1613, Elder Prismarine Brick Vertical Slab, 
Quark, quark:elder_prismarine_slab, 1206, Elder Prismarine Slab, minecraft:slabs
Quark, quark:elder_prismarine_stairs, 1207, Elder Prismarine Stairs, minecraft:stairs
Quark, quark:elder_prismarine_vertical_slab, 1612, Elder Prismarine Vertical Slab, 
Quark, quark:elder_prismarine_wall, 1208, Elder Prismarine Wall, minecraft:walls
Quark, quark:elder_sea_lantern, 1215, Elder Sea Lantern, 
Quark, quark:end_stone_brick_vertical_slab, 1576, End Stone Brick Vertical Slab, 
Quark, quark:ender_watcher, 1307, Ender Watcher, 
Quark, quark:feeding_trough, 1565, Feeding Trough, 
Quark, quark:foxhound_spawn_egg, 1288, Foxhound Spawn Egg, 
Quark, quark:framed_glass, 1261, Framed Glass, forge:glass
Quark, quark:framed_glass_pane, 1262, Framed Glass Pane, forge:glass_panes
Quark, quark:frog_leg, 1323, Frog Leg, 
Quark, quark:frog_spawn_egg, 1326, Frog Spawn Egg, 
