----------------------------------------------------
*** WARNING ***
Don't use the item ID for anything "proper"!!
It's provided here for completeness's sake, it's different in every world.
----------------------------------------------------
Mod name, Registry name, Item ID, Display name, Tags
Minecraft, minecraft:nether_brick_fence, 227, Nether Brick Fence, forge:fences, forge:fences/nether_brick, minecraft:fences
Minecraft, minecraft:nether_brick_slab, 129, Nether Brick Slab, minecraft:slabs
Minecraft, minecraft:nether_brick_stairs, 228, Nether Brick Stairs, minecraft:stairs
Minecraft, minecraft:nether_brick_wall, 253, Nether Brick Wall, minecraft:walls
Minecraft, minecraft:nether_bricks, 226, Nether Bricks, 
Minecraft, minecraft:nether_quartz_ore, 273, Nether Quartz Ore, forge:ores, forge:ores/quartz
Minecraft, minecraft:nether_star, 776, Nether Star, forge:nether_stars
Minecraft, minecraft:nether_wart, 686, Nether Wart, forge:crops, forge:crops/nether_wart
Minecraft, minecraft:nether_wart_block, 375, Nether Wart Block, 
Minecraft, minecraft:netherrack, 189, Netherrack, forge:netherrack
Minecraft, minecraft:note_block, 71, Note Block, 
Minecraft, minecraft:oak_boat, 602, Oak Boat, minecraft:boats
Minecraft, minecraft:oak_button, 259, Oak Button, minecraft:buttons, minecraft:wooden_buttons
Minecraft, minecraft:oak_door, 507, Oak Door, minecraft:doors, minecraft:wooden_doors
Minecraft, minecraft:oak_fence, 181, Oak Fence, forge:fences, forge:fences/wooden, minecraft:fences, minecraft:wooden_fences
Minecraft, minecraft:oak_fence_gate, 216, Oak Fence Gate, forge:fence_gates, forge:fence_gates/wooden
Minecraft, minecraft:oak_leaves, 56, Oak Leaves, minecraft:leaves
Minecraft, minecraft:oak_log, 32, Oak Log, minecraft:logs, minecraft:oak_logs
Minecraft, minecraft:oak_planks, 13, Oak Planks, minecraft:planks
Minecraft, minecraft:oak_pressure_plate, 166, Oak Pressure Plate, minecraft:wooden_pressure_plates
Minecraft, minecraft:oak_sapling, 19, Oak Sapling, minecraft:saplings
Minecraft, minecraft:oak_sign, 589, Oak Sign, minecraft:signs
Minecraft, minecraft:oak_slab, 115, Oak Slab, minecraft:slabs, minecraft:wooden_slabs
Minecraft, minecraft:oak_stairs, 154, Oak Stairs, minecraft:stairs, minecraft:wooden_stairs
Minecraft, minecraft:oak_trapdoor, 193, Oak Trapdoor, minecraft:trapdoors, minecraft:wooden_trapdoors
Minecraft, minecraft:oak_wood, 50, Oak Wood, minecraft:logs, minecraft:oak_logs
Minecraft, minecraft:observer, 379, Observer, 
Minecraft, minecraft:obsidian, 145, Obsidian, forge:obsidian
Minecraft, minecraft:ocelot_spawn_egg, 722, Ocelot Spawn Egg, 
Minecraft, minecraft:orange_banner, 803, Orange Banner, minecraft:banners
Minecraft, minecraft:orange_bed, 655, Orange Bed, minecraft:beds
Minecraft, minecraft:orange_carpet, 301, Orange Carpet, inspirations:carpets, minecraft:carpets
Minecraft, minecraft:orange_concrete, 414, Orange Concrete, 
Minecraft, minecraft:orange_concrete_powder, 430, Orange Concrete Powder, 
Minecraft, minecraft:orange_dye, 645, Orange Dye, forge:dyes, forge:dyes/orange
Minecraft, minecraft:orange_glazed_terracotta, 398, Orange Glazed Terracotta, 
Minecraft, minecraft:orange_shulker_box, 382, Orange Shulker Box, 
Minecraft, minecraft:orange_stained_glass, 330, Orange Stained Glass, forge:glass, forge:glass/orange, forge:stained_glass
Minecraft, minecraft:orange_stained_glass_pane, 346, Orange Stained Glass Pane, forge:glass_panes, forge:glass_panes/orange, forge:stained_glass_panes
Minecraft, minecraft:orange_terracotta, 282, Orange Terracotta, 
Minecraft, minecraft:orange_tulip, 104, Orange Tulip, aquaculture:turtle_edible, minecraft:flowers, minecraft:small_flowers
Minecraft, minecraft:orange_wool, 83, Orange Wool, minecraft:wool
Minecraft, minecraft:oxeye_daisy, 107, Oxeye Daisy, aquaculture:turtle_edible, minecraft:flowers, minecraft:small_flowers
Minecraft, minecraft:packed_ice, 318, Packed Ice, 
Minecraft, minecraft:painting, 586, Painting, 
Minecraft, minecraft:panda_spawn_egg, 723, Panda Spawn Egg, 
Minecraft, minecraft:paper, 615, Paper, 
Minecraft, minecraft:parrot_spawn_egg, 724, Parrot Spawn Egg, 
Minecraft, minecraft:peony, 326, Peony, minecraft:flowers, minecraft:tall_flowers
Minecraft, minecraft:petrified_oak_slab, 125, Petrified Oak Slab, minecraft:slabs
Minecraft, minecraft:phantom_membrane, 854, Phantom Membrane, 
Minecraft, minecraft:phantom_spawn_egg, 725, Phantom Spawn Egg, 
Minecraft, minecraft:pig_spawn_egg, 726, Pig Spawn Egg, 
Minecraft, minecraft:pillager_spawn_egg, 727, Pillager Spawn Egg, 
Minecraft, minecraft:pink_banner, 808, Pink Banner, minecraft:banners
Minecraft, minecraft:pink_bed, 660, Pink Bed, minecraft:beds
Minecraft, minecraft:pink_carpet, 306, Pink Carpet, inspirations:carpets, minecraft:carpets
Minecraft, minecraft:pink_concrete, 419, Pink Concrete, 
Minecraft, minecraft:pink_concrete_powder, 435, Pink Concrete Powder, 
Minecraft, minecraft:pink_dye, 640, Pink Dye, forge:dyes, forge:dyes/pink
Minecraft, minecraft:pink_glazed_terracotta, 403, Pink Glazed Terracotta, 
Minecraft, minecraft:pink_shulker_box, 387, Pink Shulker Box, 
Minecraft, minecraft:pink_stained_glass, 335, Pink Stained Glass, forge:glass, forge:glass/pink, forge:stained_glass
Minecraft, minecraft:pink_stained_glass_pane, 351, Pink Stained Glass Pane, forge:glass_panes, forge:glass_panes/pink, forge:stained_glass_panes
Minecraft, minecraft:pink_terracotta, 287, Pink Terracotta, 
Minecraft, minecraft:pink_tulip, 106, Pink Tulip, aquaculture:turtle_edible, minecraft:flowers, minecraft:small_flowers
Minecraft, minecraft:pink_wool, 88, Pink Wool, minecraft:wool
Minecraft, minecraft:piston, 81, Piston, 
Minecraft, minecraft:player_head, 771, Player Head, forge:heads
Minecraft, minecraft:podzol, 11, Podzol, 
Minecraft, minecraft:poisonous_potato, 766, Poisonous Potato, 
Minecraft, minecraft:polar_bear_spawn_egg, 728, Polar Bear Spawn Egg, 
Minecraft, minecraft:polished_andesite, 7, Polished Andesite, forge:stone, quark:stone_tool_materials
Minecraft, minecraft:polished_andesite_slab, 503, Polished Andesite Slab, minecraft:slabs
Minecraft, minecraft:polished_andesite_stairs, 490, Polished Andesite Stairs, minecraft:stairs
Minecraft, minecraft:polished_diorite, 5, Polished Diorite, forge:stone, quark:stone_tool_materials
Minecraft, minecraft:polished_diorite_slab, 495, Polished Diorite Slab, minecraft:slabs
Minecraft, minecraft:polished_diorite_stairs, 481, Polished Diorite Stairs, minecraft:stairs
Minecraft, minecraft:polished_granite, 3, Polished Granite, forge:stone, quark:stone_tool_materials
Minecraft, minecraft:polished_granite_slab, 492, Polished Granite Slab, minecraft:slabs
Minecraft, minecraft:polished_granite_stairs, 478, Polished Granite Stairs, minecraft:stairs
Minecraft, minecraft:popped_chorus_fruit, 820, Popped Chorus Fruit, 
Minecraft, minecraft:poppy, 99, Poppy, aquaculture:turtle_edible, minecraft:flowers, minecraft:small_flowers
Minecraft, minecraft:porkchop, 584, Raw Porkchop, 
Minecraft, minecraft:potato, 764, Potato, forge:crops, forge:crops/potato
Minecraft, minecraft:potion, 687, Uncraftable Potion, inspirations:cauldron_recipes
Minecraft, minecraft:powered_rail, 72, Powered Rail, minecraft:rails
Minecraft, minecraft:prismarine, 361, Prismarine, 
Minecraft, minecraft:prismarine_brick_slab, 135, Prismarine Brick Slab, minecraft:slabs
Minecraft, minecraft:prismarine_brick_stairs, 365, Prismarine Brick Stairs, minecraft:stairs
Minecraft, minecraft:prismarine_bricks, 362, Prismarine Bricks, 
Minecraft, minecraft:prismarine_crystals, 786, Prismarine Crystals, forge:gems, forge:gems/prismarine
Minecraft, minecraft:prismarine_shard, 785, Prismarine Shard, forge:dusts, forge:dusts/prismarine
Minecraft, minecraft:prismarine_slab, 134, Prismarine Slab, minecraft:slabs
Minecraft, minecraft:prismarine_stairs, 364, Prismarine Stairs, minecraft:stairs
Minecraft, minecraft:prismarine_wall, 248, Prismarine Wall, minecraft:walls
Minecraft, minecraft:pufferfish, 628, Pufferfish, minecraft:fishes
Minecraft, minecraft:pufferfish_bucket, 605, Bucket of Pufferfish, 
Minecraft, minecraft:pufferfish_spawn_egg, 729, Pufferfish Spawn Egg, 
Minecraft, minecraft:pumpkin, 187, Pumpkin, 
Minecraft, minecraft:pumpkin_pie, 777, Pumpkin Pie, 
Minecraft, minecraft:pumpkin_seeds, 675, Pumpkin Seeds, forge:seeds, forge:seeds/pumpkin
Minecraft, minecraft:purple_banner, 812, Purple Banner, minecraft:banners
Minecraft, minecraft:purple_bed, 664, Purple Bed, minecraft:beds
Minecraft, minecraft:purple_carpet, 310, Purple Carpet, inspirations:carpets, minecraft:carpets
Minecraft, minecraft:purple_concrete, 423, Purple Concrete, 
Minecraft, minecraft:purple_concrete_powder, 439, Purple Concrete Powder, 
Minecraft, minecraft:purple_dye, 636, Purple Dye, forge:dyes, forge:dyes/purple
Minecraft, minecraft:purple_glazed_terracotta, 407, Purple Glazed Terracotta, 
Minecraft, minecraft:purple_shulker_box, 391, Purple Shulker Box, 
Minecraft, minecraft:purple_stained_glass, 339, Purple Stained Glass, forge:glass, forge:glass/purple, forge:stained_glass
Minecraft, minecraft:purple_stained_glass_pane, 355, Purple Stained Glass Pane, forge:glass_panes, forge:glass_panes/purple, forge:stained_glass_panes
Minecraft, minecraft:purple_terracotta, 291, Purple Terracotta, 
Minecraft, minecraft:purple_wool, 92, Purple Wool, minecraft:wool
Minecraft, minecraft:purpur_block, 150, Purpur Block, 
Minecraft, minecraft:purpur_pillar, 151, Purpur Pillar, 
Minecraft, minecraft:purpur_slab, 133, Purpur Slab, minecraft:slabs
Minecraft, minecraft:purpur_stairs, 152, Purpur Stairs, minecraft:stairs
Minecraft, minecraft:quartz, 782, Nether Quartz, forge:gems, forge:gems/quartz
Minecraft, minecraft:quartz_block, 276, Block of Quartz, forge:storage_blocks, forge:storage_blocks/quartz
Minecraft, minecraft:quartz_pillar, 277, Quartz Pillar, 
Minecraft, minecraft:quartz_slab, 130, Quartz Slab, minecraft:slabs
Minecraft, minecraft:quartz_stairs, 278, Quartz Stairs, minecraft:stairs
Minecraft, minecraft:rabbit, 787, Raw Rabbit, 
Minecraft, minecraft:rabbit_foot, 790, Rabbit's Foot, 
Minecraft, minecraft:rabbit_hide, 791, Rabbit Hide, 
Minecraft, minecraft:rabbit_spawn_egg, 730, Rabbit Spawn Egg, 
Minecraft, minecraft:rabbit_stew, 789, Rabbit Stew, inspirations:cauldron_recipes
Minecraft, minecraft:rail, 162, Rail, minecraft:rails
Minecraft, minecraft:ravager_spawn_egg, 731, Ravager Spawn Egg, 
Minecraft, minecraft:red_banner, 816, Red Banner, minecraft:banners
Minecraft, minecraft:red_bed, 668, Red Bed, minecraft:beds
Minecraft, minecraft:red_carpet, 314, Red Carpet, inspirations:carpets, minecraft:carpets
Minecraft, minecraft:red_concrete, 427, Red Concrete, 
Minecraft, minecraft:red_concrete_powder, 443, Red Concrete Powder, 
Minecraft, minecraft:red_dye, 632, Red Dye, forge:dyes, forge:dyes/red
Minecraft, minecraft:red_glazed_terracotta, 411, Red Glazed Terracotta, 
Minecraft, minecraft:red_mushroom, 112, Red Mushroom, forge:mushrooms
Minecraft, minecraft:red_mushroom_block, 210, Red Mushroom Block, 
Minecraft, minecraft:red_nether_brick_slab, 502, Red Nether Brick Slab, minecraft:slabs
Minecraft, minecraft:red_nether_brick_stairs, 489, Red Nether Brick Stairs, minecraft:stairs
Minecraft, minecraft:red_nether_brick_wall, 255, Red Nether Brick Wall, minecraft:walls
Minecraft, minecraft:red_nether_bricks, 376, Red Nether Bricks, 
Minecraft, minecraft:red_sand, 27, Red Sand, forge:sand, forge:sand/red, minecraft:sand
Minecraft, minecraft:red_sandstone, 368, Red Sandstone, forge:sandstone
Minecraft, minecraft:red_sandstone_slab, 131, Red Sandstone Slab, minecraft:slabs
Minecraft, minecraft:red_sandstone_stairs, 371, Red Sandstone Stairs, minecraft:stairs
Minecraft, minecraft:red_sandstone_wall, 249, Red Sandstone Wall, minecraft:walls
Minecraft, minecraft:red_shulker_box, 395, Red Shulker Box, 
Minecraft, minecraft:red_stained_glass, 343, Red Stained Glass, forge:glass, forge:glass/red, forge:stained_glass
Minecraft, minecraft:red_stained_glass_pane, 359, Red Stained Glass Pane, forge:glass_panes, forge:glass_panes/red, forge:stained_glass_panes
Minecraft, minecraft:red_terracotta, 295, Red Terracotta, 
Minecraft, minecraft:red_tulip, 103, Red Tulip, aquaculture:turtle_edible, minecraft:flowers, minecraft:small_flowers
Minecraft, minecraft:red_wool, 96, Red Wool, minecraft:wool
Minecraft, minecraft:redstone, 600, Redstone Dust, forge:dusts, forge:dusts/redstone
Minecraft, minecraft:redstone_block, 272, Block of Redstone, forge:storage_blocks, forge:storage_blocks/redstone
Minecraft, minecraft:redstone_lamp, 234, Redstone Lamp, 
Minecraft, minecraft:redstone_ore, 172, Redstone Ore, forge:ores, forge:ores/redstone
Minecraft, minecraft:redstone_torch, 173, Redstone Torch, 
Minecraft, minecraft:repeater, 513, Redstone Repeater, 
Minecraft, minecraft:repeating_command_block, 372, Repeating Command Block, 
Minecraft, minecraft:rose_bush, 325, Rose Bush, minecraft:flowers, minecraft:tall_flowers
Minecraft, minecraft:rotten_flesh, 681, Rotten Flesh, 
Minecraft, minecraft:saddle, 599, Saddle, 
Minecraft, minecraft:salmon, 626, Raw Salmon, minecraft:fishes
Minecraft, minecraft:salmon_bucket, 606, Bucket of Salmon, 
Minecraft, minecraft:salmon_spawn_egg, 732, Salmon Spawn Egg, 
Minecraft, minecraft:sand, 26, Sand, forge:sand, forge:sand/colorless, minecraft:sand
Minecraft, minecraft:sandstone, 68, Sandstone, forge:sandstone, quark:stone_tool_materials
Minecraft, minecraft:sandstone_slab, 123, Sandstone Slab, minecraft:slabs
Minecraft, minecraft:sandstone_stairs, 235, Sandstone Stairs, minecraft:stairs
Minecraft, minecraft:sandstone_wall, 256, Sandstone Wall, minecraft:walls
Minecraft, minecraft:scaffolding, 505, Scaffolding, 
Minecraft, minecraft:scute, 519, Scute, 
Minecraft, minecraft:sea_lantern, 367, Sea Lantern, 
Minecraft, minecraft:sea_pickle, 80, Sea Pickle, 
Minecraft, minecraft:seagrass, 79, Seagrass, 
Minecraft, minecraft:shears, 672, Shears, 
Minecraft, minecraft:sheep_spawn_egg, 733, Sheep Spawn Egg, 
Minecraft, minecraft:shield, 829, Shield, 
Minecraft, minecraft:shulker_box, 380, Shulker Box, 
Minecraft, minecraft:shulker_shell, 837, Shulker Shell, 
Minecraft, minecraft:shulker_spawn_egg, 734, Shulker Spawn Egg, 
Minecraft, minecraft:silverfish_spawn_egg, 735, Silverfish Spawn Egg, 
Minecraft, minecraft:skeleton_horse_spawn_egg, 737, Skeleton Horse Spawn Egg, 
Minecraft, minecraft:skeleton_skull, 769, Skeleton Skull, forge:heads
Minecraft, minecraft:skeleton_spawn_egg, 736, Skeleton Spawn Egg, 
Minecraft, minecraft:skull_banner_pattern, 862, Banner Pattern, 
Minecraft, minecraft:slime_ball, 617, Slimeball, forge:slimeballs
Minecraft, minecraft:slime_block, 321, Green Slime Block, quark:slime_blocks
Minecraft, minecraft:slime_spawn_egg, 738, Slime Spawn Egg, 
Minecraft, minecraft:smithing_table, 872, Smithing Table, 
Minecraft, minecraft:smoker, 866, Smoker, 
Minecraft, minecraft:smooth_quartz, 137, Smooth Quartz, 
Minecraft, minecraft:smooth_quartz_slab, 499, Smooth Quartz Slab, minecraft:slabs
Minecraft, minecraft:smooth_quartz_stairs, 486, Smooth Quartz Stairs, minecraft:stairs
Minecraft, minecraft:smooth_red_sandstone, 138, Smooth Red Sandstone, forge:sandstone
Minecraft, minecraft:smooth_red_sandstone_slab, 493, Smooth Red Sandstone Slab, minecraft:slabs
Minecraft, minecraft:smooth_red_sandstone_stairs, 479, Smooth Red Sandstone Stairs, minecraft:stairs
Minecraft, minecraft:smooth_sandstone, 139, Smooth Sandstone, forge:sandstone
Minecraft, minecraft:smooth_sandstone_slab, 498, Smooth Sandstone Slab, minecraft:slabs
Minecraft, minecraft:smooth_sandstone_stairs, 485, Smooth Sandstone Stairs, minecraft:stairs
Minecraft, minecraft:smooth_stone, 140, Smooth Stone, 
Minecraft, minecraft:smooth_stone_slab, 122, Smooth Stone Slab, minecraft:slabs
Minecraft, minecraft:snow, 175, Snow, 
Minecraft, minecraft:snow_block, 177, Snow Block, 
Minecraft, minecraft:snowball, 601, Snowball, 
Minecraft, minecraft:soul_sand, 190, Soul Sand, 
Minecraft, minecraft:spawner, 153, Spawner, 
Minecraft, minecraft:spectral_arrow, 826, Spectral Arrow, forge:arrows, minecraft:arrows
Minecraft, minecraft:spider_eye, 689, Spider Eye, 
Minecraft, minecraft:spider_spawn_egg, 739, Spider Spawn Egg, 
Minecraft, minecraft:splash_potion, 825, Splash Uncraftable Potion, inspirations:cauldron_recipes
Minecraft, minecraft:sponge, 62, Sponge, 
Minecraft, minecraft:spruce_boat, 831, Spruce Boat, minecraft:boats
Minecraft, minecraft:spruce_button, 260, Spruce Button, minecraft:buttons, minecraft:wooden_buttons
Minecraft, minecraft:spruce_door, 508, Spruce Door, minecraft:doors, minecraft:wooden_doors
Minecraft, minecraft:spruce_fence, 182, Spruce Fence, forge:fences, forge:fences/wooden, minecraft:fences, minecraft:wooden_fences
Minecraft, minecraft:spruce_fence_gate, 217, Spruce Fence Gate, forge:fence_gates, forge:fence_gates/wooden
Minecraft, minecraft:spruce_leaves, 57, Spruce Leaves, minecraft:leaves
Minecraft, minecraft:spruce_log, 33, Spruce Log, minecraft:logs, minecraft:spruce_logs
Minecraft, minecraft:spruce_planks, 14, Spruce Planks, minecraft:planks
Minecraft, minecraft:spruce_pressure_plate, 167, Spruce Pressure Plate, minecraft:wooden_pressure_plates
Minecraft, minecraft:spruce_sapling, 20, Spruce Sapling, minecraft:saplings
Minecraft, minecraft:spruce_sign, 590, Spruce Sign, minecraft:signs
Minecraft, minecraft:spruce_slab, 116, Spruce Slab, minecraft:slabs, minecraft:wooden_slabs
Minecraft, minecraft:spruce_stairs, 240, Spruce Stairs, minecraft:stairs, minecraft:wooden_stairs
Minecraft, minecraft:spruce_trapdoor, 194, Spruce Trapdoor, minecraft:trapdoors, minecraft:wooden_trapdoors
Minecraft, minecraft:spruce_wood, 51, Spruce Wood, minecraft:logs, minecraft:spruce_logs
Minecraft, minecraft:squid_spawn_egg, 740, Squid Spawn Egg, 
Minecraft, minecraft:stick, 545, Stick, forge:rods, forge:rods/wooden
Minecraft, minecraft:sticky_piston, 74, Sticky Piston, 
Minecraft, minecraft:stone, 1, Stone, forge:stone, quark:stone_tool_materials
Minecraft, minecraft:stone_axe, 540, Stone Axe, 
Minecraft, minecraft:stone_brick_slab, 128, Stone Brick Slab, minecraft:slabs
Minecraft, minecraft:stone_brick_stairs, 223, Stone Brick Stairs, minecraft:stairs
Minecraft, minecraft:stone_brick_wall, 252, Stone Brick Wall, minecraft:walls
Minecraft, minecraft:stone_bricks, 205, Stone Bricks, minecraft:stone_bricks
Minecraft, minecraft:stone_button, 174, Stone Button, minecraft:buttons
Minecraft, minecraft:stone_hoe, 556, Stone Hoe, 
Minecraft, minecraft:stone_pickaxe, 539, Stone Pickaxe, 
Minecraft, minecraft:stone_pressure_plate, 165, Stone Pressure Plate, 
Minecraft, minecraft:stone_shovel, 538, Stone Shovel, 
Minecraft, minecraft:stone_slab, 121, Stone Slab, minecraft:slabs
Minecraft, minecraft:stone_stairs, 484, Stone Stairs, minecraft:stairs
Minecraft, minecraft:stone_sword, 537, Stone Sword, 
Minecraft, minecraft:stonecutter, 873, Stonecutter, 
Minecraft, minecraft:stray_spawn_egg, 741, Stray Spawn Egg, 
Minecraft, minecraft:string, 552, String, aquaculture:tackle_box, forge:string
Minecraft, minecraft:stripped_acacia_log, 42, Stripped Acacia Log, minecraft:acacia_logs, minecraft:logs
Minecraft, minecraft:stripped_acacia_wood, 48, Stripped Acacia Wood, minecraft:acacia_logs, minecraft:logs
Minecraft, minecraft:stripped_birch_log, 40, Stripped Birch Log, minecraft:birch_logs, minecraft:logs
Minecraft, minecraft:stripped_birch_wood, 46, Stripped Birch Wood, minecraft:birch_logs, minecraft:logs
Minecraft, minecraft:stripped_dark_oak_log, 43, Stripped Dark Oak Log, minecraft:dark_oak_logs, minecraft:logs
Minecraft, minecraft:stripped_dark_oak_wood, 49, Stripped Dark Oak Wood, minecraft:dark_oak_logs, minecraft:logs
Minecraft, minecraft:stripped_jungle_log, 41, Stripped Jungle Log, minecraft:jungle_logs, minecraft:logs
Minecraft, minecraft:stripped_jungle_wood, 47, Stripped Jungle Wood, minecraft:jungle_logs, minecraft:logs
Minecraft, minecraft:stripped_oak_log, 38, Stripped Oak Log, minecraft:logs, minecraft:oak_logs
Minecraft, minecraft:stripped_oak_wood, 44, Stripped Oak Wood, minecraft:logs, minecraft:oak_logs
Minecraft, minecraft:stripped_spruce_log, 39, Stripped Spruce Log, minecraft:logs, minecraft:spruce_logs
Minecraft, minecraft:stripped_spruce_wood, 45, Stripped Spruce Wood, minecraft:logs, minecraft:spruce_logs
Minecraft, minecraft:structure_block, 515, Structure Block, 
Minecraft, minecraft:structure_void, 378, Structure Void, 
Minecraft, minecraft:sugar, 652, Sugar, 
Minecraft, minecraft:sugar_cane, 611, Sugar Cane, 
Minecraft, minecraft:sunflower, 323, Sunflower, minecraft:flowers, minecraft:tall_flowers
Minecraft, minecraft:suspicious_stew, 858, Suspicious Stew, 
Minecraft, minecraft:sweet_berries, 876, Sweet Berries, 
Minecraft, minecraft:tall_grass, 327, Tall Grass, 
Minecraft, minecraft:terracotta, 316, Terracotta, 
Minecraft, minecraft:tipped_arrow, 827, Uncraftable Tipped Arrow, forge:arrows, minecraft:arrows
Minecraft, minecraft:tnt, 142, TNT, 
Minecraft, minecraft:tnt_minecart, 783, Minecart with TNT, 
Minecraft, minecraft:torch, 146, Torch, 
Minecraft, minecraft:totem_of_undying, 836, Totem of Undying, 
Minecraft, minecraft:trader_llama_spawn_egg, 742, Trader Llama Spawn Egg, 
Minecraft, minecraft:trapped_chest, 268, Trapped Chest, forge:chests, forge:chests/trapped, forge:chests/wooden
Minecraft, minecraft:trident, 853, Trident, 
Minecraft, minecraft:tripwire_hook, 238, Tripwire Hook, 
Minecraft, minecraft:tropical_fish, 627, Tropical Fish, minecraft:fishes
Minecraft, minecraft:tropical_fish_bucket, 608, Bucket of Tropical Fish, 
Minecraft, minecraft:tropical_fish_spawn_egg, 743, Tropical Fish Spawn Egg, 
Minecraft, minecraft:tube_coral, 456, Tube Coral, 
Minecraft, minecraft:tube_coral_block, 451, Tube Coral Block, 
Minecraft, minecraft:tube_coral_fan, 466, Tube Coral Fan, 
Minecraft, minecraft:turtle_egg, 445, Turtle Egg, 
Minecraft, minecraft:turtle_helmet, 518, Turtle Shell, 
Minecraft, minecraft:turtle_spawn_egg, 744, Turtle Spawn Egg, 
Minecraft, minecraft:vex_spawn_egg, 745, Vex Spawn Egg, 
Minecraft, minecraft:villager_spawn_egg, 746, Villager Spawn Egg, 
Minecraft, minecraft:vindicator_spawn_egg, 747, Vindicator Spawn Egg, 
Minecraft, minecraft:vine, 215, Vines, aquaculture:turtle_edible
Minecraft, minecraft:wandering_trader_spawn_egg, 748, Wandering Trader Spawn Egg, 
Minecraft, minecraft:water_bucket, 596, Water Bucket, inspirations:fluid_containers
Minecraft, minecraft:wet_sponge, 63, Wet Sponge, 
Minecraft, minecraft:wheat, 561, Wheat, forge:crops, forge:crops/wheat
Minecraft, minecraft:wheat_seeds, 560, Wheat Seeds, forge:seeds, forge:seeds/wheat
Minecraft, minecraft:white_banner, 802, White Banner, minecraft:banners
Minecraft, minecraft:white_bed, 654, White Bed, minecraft:beds
Minecraft, minecraft:white_carpet, 300, White Carpet, inspirations:carpets, minecraft:carpets
Minecraft, minecraft:white_concrete, 413, White Concrete, 
Minecraft, minecraft:white_concrete_powder, 429, White Concrete Powder, 
Minecraft, minecraft:white_dye, 650, White Dye, forge:dyes, forge:dyes/white
Minecraft, minecraft:white_glazed_terracotta, 397, White Glazed Terracotta, 
Minecraft, minecraft:white_shulker_box, 381, White Shulker Box, 
Minecraft, minecraft:white_stained_glass, 329, White Stained Glass, forge:glass, forge:glass/white, forge:stained_glass
Minecraft, minecraft:white_stained_glass_pane, 345, White Stained Glass Pane, forge:glass_panes, forge:glass_panes/white, forge:stained_glass_panes
Minecraft, minecraft:white_terracotta, 281, White Terracotta, 
Minecraft, minecraft:white_tulip, 105, White Tulip, aquaculture:turtle_edible, minecraft:flowers, minecraft:small_flowers
Minecraft, minecraft:white_wool, 82, White Wool, minecraft:wool
Minecraft, minecraft:witch_spawn_egg, 749, Witch Spawn Egg, 
Minecraft, minecraft:wither_rose, 110, Wither Rose, aquaculture:turtle_edible, minecraft:flowers, minecraft:small_flowers
Minecraft, minecraft:wither_skeleton_skull, 770, Wither Skeleton Skull, forge:heads
Minecraft, minecraft:wither_skeleton_spawn_egg, 750, Wither Skeleton Spawn Egg, 
Minecraft, minecraft:wolf_spawn_egg, 751, Wolf Spawn Egg, 
Minecraft, minecraft:wooden_axe, 536, Wooden Axe, 
Minecraft, minecraft:wooden_hoe, 555, Wooden Hoe, 
Minecraft, minecraft:wooden_pickaxe, 535, Wooden Pickaxe, 
Minecraft, minecraft:wooden_shovel, 534, Wooden Shovel, 
Minecraft, minecraft:wooden_sword, 533, Wooden Sword, 
Minecraft, minecraft:writable_book, 758, Book and Quill, forge:books, inspirations:books, minecraft:lectern_books
Minecraft, minecraft:written_book, 759, Written Book, forge:books, inspirations:books, minecraft:lectern_books
Minecraft, minecraft:yellow_banner, 806, Yellow Banner, minecraft:banners
Minecraft, minecraft:yellow_bed, 658, Yellow Bed, minecraft:beds
Minecraft, minecraft:yellow_carpet, 304, Yellow Carpet, inspirations:carpets, minecraft:carpets
Minecraft, minecraft:yellow_concrete, 417, Yellow Concrete, 
Minecraft, minecraft:yellow_concrete_powder, 433, Yellow Concrete Powder, 
Minecraft, minecraft:yellow_dye, 642, Yellow Dye, forge:dyes, forge:dyes/yellow
Minecraft, minecraft:yellow_glazed_terracotta, 401, Yellow Glazed Terracotta, 
Minecraft, minecraft:yellow_shulker_box, 385, Yellow Shulker Box, 
Minecraft, minecraft:yellow_stained_glass, 333, Yellow Stained Glass, forge:glass, forge:glass/yellow, forge:stained_glass
Minecraft, minecraft:yellow_stained_glass_pane, 349, Yellow Stained Glass Pane, forge:glass_panes, forge:glass_panes/yellow, forge:stained_glass_panes
Minecraft, minecraft:yellow_terracotta, 285, Yellow Terracotta, 
Minecraft, minecraft:yellow_wool, 86, Yellow Wool, minecraft:wool
Minecraft, minecraft:zombie_head, 772, Zombie Head, forge:heads
Minecraft, minecraft:zombie_horse_spawn_egg, 753, Zombie Horse Spawn Egg, 
Minecraft, minecraft:zombie_pigman_spawn_egg, 754, Zombie Pigman Spawn Egg, 
Minecraft, minecraft:zombie_spawn_egg, 752, Zombie Spawn Egg, 
Minecraft, minecraft:zombie_villager_spawn_egg, 755, Zombie Villager Spawn Egg, 
Quark, quark:acacia_bookshelf, 1222, Acacia Bookshelf, forge:bookshelves
Quark, quark:acacia_chest, 1249, Acacia Chest, forge:chests, forge:chests/wooden
Quark, quark:acacia_ladder, 1284, Acacia Ladder, quark:ladders
Quark, quark:acacia_leaf_carpet, 1206, Acacia Leaf Carpet, 
Quark, quark:acacia_trapped_chest, 1267, Acacia Trapped Chest, forge:chests, forge:chests/trapped, forge:chests/wooden
Quark, quark:acacia_vertical_slab, 1566, Acacia Vertical Slab, 
Quark, quark:ancient_tome, 1110, Ancient Tome, 
